ids,mols,y
644523.0,COC1=CC(NC(=O)C2CCCCC2)=C(OC)C=C1NC(=O)CN1CCCCC1,-96.306
644534.0,FC1=CC2=C(SCC3=NN=C(C4=CC=CC=C4)O3)N=C(C3=CC=CC=C3)N=C2C=C1,-61.7786
644605.0,CC(C)(C)N1N=NN=C1C(C1=CC=CS1)N(CC1=CC=CC=C1)CC1=CN=CC=C1,-93.6608
6602678.0,OC(COC1=CC=CC=C1)CN1C2=CC=CC=C2N2CCCN=C21,-60.25899999999999
644638.0,COC1=CC2=C(C=C1)NC(=O)C(CN(CCCN(C)C)C(=O)NC1=CC=C(F)C=C1)=C2,-84.7615
644647.0,CCC1=CC=C2NC(=O)C(CN(CCN3CCCC3)C(=O)NC3CCCCC3)=CC2=C1,-91.7307
644673.0,CC1=NN=C(C)C2=C(C)N(C(C)C3=CC=CC=C3)C(C)=C12,-89.96799999999998
644735.0,CC1=CC=C(CN2C(=N)C(C(=O)NCC3=CC=CO3)=CC3=C2N=C2C=CC=CN2C3=O)C=C1,-98.5322
644742.0,COC1=CC=C(C2=NC(SCC(=O)NCC3=CC=CO3)=C(C#N)C(C3=CC=CS3)=C2)C=C1,-90.1577
54689725.0,CCNC(=O)C1=C(O)C2=CC=CC3=C2N(CC3)C1=O,-70.6935
644852.0,CC(C)CC(C1=NN=NN1CC1CCCO1)N1CCN(C2=CC(Cl)=CC=C2)CC1,-104.923
751502.0,COC(=O)/C=C1\SC2=NC=NN2C1=O,-99.3202
644892.0,CCN1C(CNC2=CC=CC=C2Cl)=NN=C1SCCN1CCCCC1,-75.775
644901.0,OC1=C2N=CC=CC2=C(CNC2=CC=CC=C2)C=C1,-106.749
644925.0,CCN1C(=O)C2=CC=CC3=C(NS(=O)(=O)C4=CC=C(NC(C)=O)C=C4)C=CC1=C23,-105.501
115931.0,CC(C)COC1=CC=C(C(=O)CCN2CCCCC2)C=C1,-101.547
6602553.0,OC1=CC(NC2=NC3=CC=CC=C3C(NCC3CCCO3)=N2)=CC=C1,-104.15
645009.0,C1=CC=C(OCC2=NN=C3SC(C4=CC=CS4)=NN23)C=C1,-64.6215
645206.0,CCN=C1SC(C(=O)NCCC2=CC=CC=C2)=CC(=O)N1CC,-85.535
6602555.0,COC1=C(OC)C=C2C(=C1)CCN1CC3=C(C=CC(OC)=C3OC)CC21,-60.3843
645244.0,CCCC(=O)NC1=C(C2=NN(CC(=O)NC3=CC=C(OCC)C=C3)N=N2)C=CC=C1,-70.2136
645248.0,CCOC1=CC(NC(=O)C2=CC=CO2)=C(OCC)C=C1NC(=O)COC1=CC=CC=C1,-96.1203
767427.0,CNC1=CC=CC=CC1=S,-104.6
645310.0,CC(C)OC1=C(C2CC(=O)NC3=CC4=C(C=C32)OCO4)C=CC=C1,-91.3188
6603085.0,CCOC1=CC=C(OCC)C(NC(=O)CN2CCN(C3=CC=CC(C)=C3C)CC2)=C1,-89.1752
645364.0,CC1=CC2=C(C=C1)N1N=NN=C1C(CN(CC1=CC=CS1)C(=O)C1=CC=CO1)=C2,-98.5282
645408.0,CCOC(=O)C1=C(NC(=O)CN2N=NC3=CC=CC=C32)SC2=C1CCC(C)C2,-115.821
135450613.0,CCC/C(O)=C1\C(=O)CC(C)(C)CC1=NC1=C(OC)C=C(OC)C=C1,-90.8211
70863.0,CCCOC1=CC=C(C(=O)CCN2CCCCC2)C=C1,-99.4231
645520.0,O=C(NC1=CC=C2OC(C3=CC=CC=C3)=NC2=C1)C1=CC2=C(C=C1)OCCO2,-94.5293
645538.0,CC1=C(OCCCC(=O)N2CCN(C(=O)C3=CC=CO3)CC2)C=CC(Cl)=C1,-86.9808
645564.0,CCOC(=O)C1=CC=C2N=CC(C(=O)OCC)=C(NCC3=CC=CO3)C2=C1,-94.6352
645573.0,CCN(CC)C(=O)CSC1=NN=C(C2=C(O)C=C3C=CC=CC3=C2)N1CC,-69.1326
2953078.0,OC1=CC=C(NC2=NC3=CC=CC=C3C(NCC3CCCO3)=N2)C=C1,-107.144
645818.0,COC1=CC=CC2=C1NC=C(C(=O)NCC1=CC=CS1)C2=O,-60.8069
645862.0,CC1CCCN(C2=NC3=C(C(=O)N(C)C(=O)N3C)N2CC2=CC=CC=C2)C1,-79.7565
645935.0,O=C(CC1=CC=CC=C1)N1CCN(CC2=CNC3=C2C=CC=C3)CC1,-83.1723
646004.0,O=C(CSC1=NN=C(C2=CC=CC=C2O)O1)OC1=CC=C(OCC2=CC=CC=C2)C=C1,-82.8639
646013.0,N#CC1=C(N)OC2=C3N=CC=CC3=CC=C2C1C1=CN=CC=C1,-95.5316
646108.0,CCOC1=CC=C(NC(=O)CN2N=NC(C3=CC=CC=C3NC(=O)CC)=N2)C=C1,-78.3151
2858307.0,N=C1N(CCO)C2=CC=CC=C2N1CC1=CC=C(Cl)C=C1,-101.678
646225.0,CCC1=CC2=C(C=C1)NC(=O)C(CN(CC1=CC=CC=C1)CC1=NN=NN1CC1=CC=CO1)=C2,-110.514
646272.0,COC1=C(Cl)C=C(S(=O)(=O)N2CCCC(C(=O)NC3=CN=CC=C3)C2)C=C1,-99.8383
646378.0,O=C(C1=CC=CO1)N1CCN(C2=NC=NC3=C2SN=C3C2=CC=CC=C2)CC1,-105.012
646396.0,CCC(=O)N(CC1=CC2=C(C)C=CC(C)=C2NC1=O)C1CCCCC1,-69.1728
646457.0,CC1=NC2=CC(C(F)(F)F)=CC=C2N1C1CCN(CC2=NN=NN2CC2=CC=CS2)CC1,-69.5186
646458.0,COC1=C(OC)C=C(N=C2OC3=C(OC)C=CC=C3C=C2C(=O)NCC2=CC=CO2)C=C1,-73.6889
646510.0,CCN1C2=CC=CC=C2N=C1N1CCN(C(=O)C23CC4CC(CC(C4)C2)C3)CC1,-107.841
646533.0,C1=CC=C2N=C(C3=NC4=C(C=CC=C4)N3)C=CC2=C1,-65.4585
646579.0,C1=CC=C2C(=C1)NC1=C(N3CCCCC3)N=CN=C21,-98.336
646656.0,CC1CC2=C(C=CC=C2)N1C(=O)CN1N=NC(C2=CC=CC=C2NC(=O)C2CCC2)=N1,-64.9184
2952123.0,NC1=NC(NC2=CC=CC=C2)=NC2=CC=CC=C21,-87.2519
646704.0,COC1=CC2=NC3=C(C=C2C=C1)C(N)=C(C(=O)N1CCCC1)S3,-65.3687
646725.0,CC(C)(C)N1N=NN=C1C(C1=CC=CS1)N(CC1=CC=CC=C1)CC1=CC=CO1,-70.0416
646739.0,COC1=CC=C(S(=O)(=O)N2C3=CC=CC=C3N=C2CCN2CCOCC2)C=C1,-71.847
646744.0,CC(=O)N1CCN(C2=CC=C(NC(=O)COC3=C(Cl)C=C(Cl)C=C3)C=C2)CC1,-114.952
646751.0,CCOC(=O)C1=C(NC(=O)CSC2=NN=C(C3=CN=CC=C3)O2)SC(C(C)=O)=C1C,-89.8378
646780.0,COC1=CC(C2=NN=C(C3=CC=C(N4CCOCC4)C=C3)O2)=CC(OC)=C1OC,-93.2314
6603129.0,C1=CC=C(CNC2=NC=NC3=CC=CC=C32)C=C1,-89.1062
646837.0,CCOC1=CC2=C(C=C1)NC(=O)C(CN(CC1=CC=C(C)C=C1)C(=O)N1CCCC1)=C2,-87.1524
646852.0,CC(C)(C)N1N=NN=C1C(C1=CC=CS1)N1CCCC2(CCCCC2)C1,-86.866
646906.0,ClC1=CC=C(CSC2=NN=C(CN3C=NC4=CC=CC=C43)O2)C=C1,-79.623
6603484.0,CCOC1=CC=C(OCC)C(NC(=O)CN2CCN(C3=CC(C)=CC=C3)CC2)=C1,-106.879
646935.0,CC1=CC=C(CNC2=NC=C(C3=CC4=C(C=C3)OCO4)N2C)C=C1,-93.1804
646949.0,CCCC(=O)NC1=C(C2=NN(CC(=O)NC3=CC=C(OC)C=C3)N=N2)C=CC=C1,-64.3614
646968.0,CC1=CC=C(N2N=CC3=C2N=CN(CC(=O)NCC2=CC=CO2)C3=O)C=C1,-68.4741
646972.0,COC1=NC(OCCNC(=O)COC2=C(C)C=C(Cl)C=C2)=NC(C)=C1,-85.0636
646974.0,CC1=CC=C(S(=O)(=O)N2CCN(C(=O)CN3CCOCC3)C2C2=CC=CC=C2)C=C1,-69.2777
97201.0,CCOC(=O)C1=C(C)NC(C)=C(C(=O)OCC)C1C1=CC=C(OC)C=C1,-68.9064
647073.0,CCOC(=O)C1=CC=C(N2C(=O)C3=C(C=CC=C3)N=C2C2=CC=CO2)C=C1,-103.261
647113.0,COC1=C(NC(=O)C2=CC3=C(C=CC=C3)O2)C=C(NC(=O)C2=CC=CO2)C=C1,-79.8431
647194.0,CC1=C2C(=CC=C1)C=C(CN(CC1=CC=C(F)C=C1)C(=O)N(C)C)C1=NN=NN12,-106.288
647220.0,O=C(CCCSC1=NC(C2=CC=CO2)=CC(C(F)(F)F)=N1)NC1=CC2=C(C=C1)OCO2,-111.058
647248.0,O=C(C1=CC=CO1)N(CC1CCCO1)C1=NC(C2=CC=CC=C2)=CS1,-112.191
647257.0,CC1=CC(C)=C(NCC2=NN=C(SCC3=CC=C(C#N)C=C3)N2CC2=CC=CO2)C=C1,-63.3204
647263.0,CCOC1=CC=C(C2=NNN=N2)C=C1,-89.5695
647319.0,COC1=C(C)C=C(CCCC2=NN=C(SCC(=O)NC3=NC(C)=CS3)N2C)C=C1,-72.8273
647389.0,CN1C(=O)NC(=O)C2=C1N=C(Br)N2CCC(=O)C1=CC=CC=C1,-101.814
647450.0,CN1C(=O)NC(=O)C2=C1N=C(Br)N2CCOC1=CC=CC=C1,-78.306
647458.0,CCOC1=CC2=C(C=C1)NC(=O)C(CN(CC1=CC=C(F)C=C1)C(=O)C1=CC=CO1)=C2,-112.116
312154.0,CC1=CC(=O)NP(=O)(OC2=CC3=CC=CC=C3C=C2)N1,-89.9358
647462.0,COCCNC1=NC2=C(C(=O)N(C)C(=O)N2C)N1CC1=CC=CC(C)=C1,-93.361
647479.0,COC1=CC=C(NC(=O)N2CCN(C3=NC(C4=CC(OC)=CC=C4)=CS3)CC2)C=C1,-86.3132
647501.0,CCN1N=C(C2=CC=CC=C2)N=C2C(=O)N(C)C(=O)N=C21,-105.691
647539.0,CC(C)C(C1=NN=NN1C1CCCC1)N1CCN(C2=CC=CC=C2F)CC1,-88.1384
647541.0,O=C(CN1N=NC(C2=CC=C(CN3CCOCC3)C=C2)=N1)NC1=NC(C2=CC=CC=C2)=CS1,-77.6701
647543.0,COC(=O)CCC(=O)NC1=C(C#N)C2=C(CCCC2)S1,-103.157
647578.0,N#CCSC1=NN=C(COC2=C3C=CC=CC3=CC=C2)N1C1=CC(Cl)=CC=C1,-109.1
647589.0,CCOC1=C(O)C=CC(C2=C(C#N)C(N)=NC3=C2CCCC3)=C1,-64.2174
54683754.0,CCCCN1C(=O)C(C(=O)NCC2=CC=NC=C2)=C(O)C2=CC=CC=C21,-102.86
647631.0,CC1=CC(C)=C2C=C(CN(CCN3CCCC3)C(=O)NC3=CC=C(F)C=C3)C(=O)NC2=C1,-106.168
647662.0,C1=C2N=C(C3CC3)N=C2C2=NSNC2=C1,-99.2888
647668.0,CC1=CC=C(CN2C(SCC(C)C)=NC3=C2C(=O)N(C)C(=O)N3C)C=C1,-67.8263
647686.0,COC1=CC(OC)=CC(C2=NN=C(SCC(=O)N3CCCC4=CC=CC=C43)O2)=C1,-65.3237
647709.0,OCCNC1=NC=NC2=CC=C(Br)C=C21,-60.4438
647718.0,CN1C=C(C(=O)C2=CC=C(F)C=C2)C=C1C1=NC2=C(C=CC=C2)N1C,-105.07
647745.0,O=C(NC1CC2CCCC(C1)N2CC1=CC=CO1)NC12CC3CC(CC(C3)C1)C2,-99.6762
647748.0,CC1=C(OCC(=O)NC2=CC(Cl)=C(N3CCN(C(=O)C(C)C)CC3)C=C2)C=CC=C1,-120.997
647778.0,COC1=CC(NC2=CC(C)=NC3=CC=CC=C32)=CC=C1,-68.3827
647779.0,O=C(NC1CCCC1)C(C1=CC=CS1)N(CC1CCCO1)C(=O)CC1=CC=CS1,-61.4738
5767451.0,CC1CC2=CC=CC=C2N1C(=O)CSC1=NN=C2C3=CC=CC=C3NC2=N1,-97.175
118982.0,O=C1CCCCCN1SC1=CC=CC=C1,-98.2904
647938.0,NC1=NC2=C(C=CC=C2)N1C(=O)CCC1=CC=CC=C1,-92.6296
647964.0,O=C(C1=NN2C(=C1)NC(C1=CC=CO1)CC2C(F)(F)F)N1CCN(C2=CC=CC=N2)CC1,-79.2449
648028.0,O=C(CSC1=NN=C(C2CCCCC2)N1CC1=CC=CC=C1)NCC1=CC=CO1,-81.6565
648054.0,CCOC1=CC2=C(C=C1)N=C(C1=CC=CC=C1)N2,-79.2604
648064.0,CC1=CC(C)=C(NCC2=NN=C(SCC(=O)N3CCCC4=CC=CC=C43)O2)C=C1,-64.6146
648093.0,CCOC1=CC2=C(C=C1)N(C)C1=C2N=NC(SCC(=O)N2CCCCC2C)=N1,-98.4751
6602694.0,CCC1(C)CC2=CC=CC=C2/C(=C/C(=O)N2CCCCC2)N1,-93.0669
648201.0,CC1=CC=C(N2N=NN=C2SCC(=O)NC2=CC=CC=C2N2CCCCC2)C=C1C,-104.576
648359.0,CCOC1=CC(NC(=O)C2=CC=CO2)=C(OCC)C=C1NC(=O)CCC1=C(OC)C=CC=C1,-107.896
648385.0,COC1=CC2=CC3=C(N=C2C=C1OC)SC(C(=O)NCC1=CC=CO1)=C3N,-108.882
54680638.0,CC(C)CN1C(=O)C(C(=O)NC2=NC=CN=C2)=C(O)C2=CC=CC=C21,-102.082
648434.0,CC1=CC=C2C=C(C#N)C(NCCNC(=O)C3CC3)=NC2=C1C,-69.9347
648479.0,O=C(NC1=CC=CC(F)=C1)C1CCN(C2=NN=NN2C2=CC=CC=C2)CC1,-78.5698
648501.0,CC1=CC=C2NC(=O)C(CN(CC3=CC=CC=C3Cl)C(=O)N3CCOCC3)=CC2=C1,-70.567
6602523.0,CCC1=CC2=C(N=CN=C2NCC2=CC=CO2)S1,-75.5356
6602763.0,O=C(CN1C2=CC=CC=C2N2CCN=C21)C12CC3CC(CC(C3)C1)C2,-108.656
648591.0,O=S(=O)(NC1CCCC1)C1=CC=C(S(=O)(=O)N2CCC3=C2C=CC=C3)C=C1,-95.5067
72574.0,O=C(O)C1=C2N=CN=C3C4=C(C=CC=C4)C(=O)C(=C32)C=C1,-113.306
648601.0,COC1=CC2=C(C=C1)NC(=O)C1=C2OC(C)(C)C=C1,-109.582
648656.0,CC1=CC=C(C2=CSC(N(CC3CCCO3)C(=O)C3=CC=CO3)=N2)C=C1,-72.4255
648696.0,CC1=CC(C)=C(NCC2=NN=C(SCC(=O)C3=CC=CC=C3)N2CC2=CC=CO2)C=C1,-69.7063
648710.0,CC1=NN=C(NC(=O)NC2=CC(Cl)=CC=C2)S1,-62.6821
648748.0,CC1=CC2=C(N)C3=C(N=C2C=C1)N(C1=CC=CC=C1)CC3,-73.9395
648777.0,CC1=C(C(=O)NC2=CC=NC=C2)OC2=C1C=CC=C2,-74.113
648861.0,CCC1=CC=CC=C1N(CC(=O)NCC1=CC=CO1)C(=O)C1=C(N)C(C(N)=O)=NS1,-61.8939
648869.0,CCOC1=CC=C2C=C(C#N)C(SCC(=O)N3CCC(C)CC3)=NC2=C1,-81.3204
648878.0,CCN(CC)C1=CC=C2C(=C1)OC(=O)C(Br)=C2Cl,-108.265
648935.0,CC(C)C(C1=NN=NN1C(C)(C)C)N(CC1=CC=CC=C1)CC1=CC=CS1,-102.489
648977.0,CCCCOC1=CC=C(C(O)(CCC)CCN2CCOCC2)C=C1,-108.031
649007.0,CCOC(=O)CN1C(CN(C)CC2=CC=CC=C2)=NC2=C1C(=O)N(C)C(=O)N2C,-94.4644
649048.0,COC1=CC=C(S(=O)(=O)N2CCSC2C2=CC=C(OC)C(OC)=C2)C=C1,-63.9207
649055.0,CC1=CC(CN2C(SCCO)=NC3=C2C(=O)N(C)C(=O)N3C)=CC=C1,-103.48
649080.0,CC1=CC=C(C2=NC(N)=C(C#N)C(C3=CC=CC=C3)=C2)O1,-102.016
649086.0,COC(=O)C1=C(N)OC2=C(C=CC(N(C)C)=C2)C1C1=CC=CC=C1OC,-78.7289
649098.0,COC1=CC=C(C(=O)CSC2=NN=C(CN3C=NC4=CC=CC=C43)O2)C=C1,-83.0747
649106.0,COC1=CC(OC)=CC(C(C(=O)NCC2=CC=CC=C2)N(CC2=CC=CO2)C(=O)C2=CC=NO2)=C1,-101.236
2868411.0,CN1C(=N)N(CC(O)C2=CC=CC3=CC=CC=C32)C2=CC=CC=C21,-111.117
649138.0,CC1=CC(C)=NN1CC(=O)N(C1CCCCC1)C1CCCCC1,-61.7485
649165.0,COC1=CC=C(OC)C(S(=O)(=O)N2CCC(C(=O)NC3=CC(C)=C(C)C=C3)CC2)=C1,-75.4877
649227.0,O=C(C1CCCN(S(=O)(=O)C2=CC=CC=C2)C1)N1CCCC2=C1C=CC=C2,-77.6429
649253.0,CCOC(=O)C1(CC2=CC=CC=C2)NC(C2=C(F)C=CC=C2)C2C(=O)N(CC)C(=O)C21,-82.2066
264006.0,C=CCNC1=C2N=CN(C3OC(CO)C(O)C3O)C2=NC=N1,-98.8712
649329.0,COC1=CC=CC=C1NC(=O)CN1CCC(N2C(C)=NC3=C2C=CC(F)=C3)CC1,-101.818
649351.0,CCOC1=CC2=C(C=C1)NC(=O)C(CN(CC1=CC=CO1)C(=O)C1=CC=CC(F)=C1)=C2,-81.6169
649357.0,CN1C(=O)C2=C(N=C1SCC(=O)N1CCOCC1)SC1=C2CCCC1,-72.3009
605028.0,NC(=O)C1(N2CCCCC2)CCN(C2=NC(C3=CC=CC=C3)=CS2)CC1,-86.3775
649380.0,CCOC(=O)CSC1=NC2=CC(C)=CC=C2C=C1C#N,-111.627
649400.0,FC1=CC=C(N2CCN(C(C3=CC=CS3)C3=NN=NN3CCC3=CC=CC=C3)CC2)C=C1,-115.18
649419.0,O=C(CN1C2CCCC1CC(NC(=O)C1=CC=CO1)C2)NC1=C(C(F)(F)F)C=CC=C1,-91.4714
649437.0,O=C1C(C(C2=NN=NN2C2CCCCC2)N2CCCCC2)=COC2=C1C=C(Cl)C=C2,-94.2554
649440.0,N#CCSC1=NN=C(COC2=CC=CC3=CC=CC=C32)N1C1=CC=CC=C1,-85.7241
649452.0,COC1=C(C(=O)N2CCN(C3=C(C#N)C=C4C=C(C)C(C)=CC4=N3)CC2)C=CC=C1,-96.7901
649461.0,CC1=CC=C(CN2C(SCCN3CCCCC3)=NC3=C2C(=O)N(C)C(=O)N3C)C=C1,-63.9889
649492.0,CN1C2=CC3=CC=CC=C3C=C2N=C1C1=CC=CO1,-81.8803
649546.0,COC1=CC=C(C2=CC=C(NC3=CC=C(S(=O)(=O)N4CCCC4)C=C3)N=N2)C=C1OC,-96.7137
135417048.0,O=C1C(C2=C(O)C3=C(C=CC=C3)C2=O)=NC2=C1C=CC=C2,-93.3033
649567.0,CC(=O)NC1=NC2=CC=CC=C2N1CCOC1=CC=CC=C1Cl,-83.4079
649608.0,CCOC(=O)C1=C(C)N(C)C2=C1C(CN(C)C)=C(O)C=C2,-98.1898
649670.0,CC1=CC2=NC(C3=CC4=C(C=CC(C)=C4)NC3=O)=C(NCC3=CC=CO3)N2C=C1,-84.2089
649672.0,CCOC1=CC2=C(C=C1)NC(=O)C(CN(CCC1=CC=CC=C1)C(=O)C1=NC=CN=C1)=C2,-81.3644
649754.0,NC1=NC=C(C2=CC=CC=C2)N1CC1CCCO1,-64.1602
649775.0,N#CCCN1C2=CC=CC=C2C2=NC3=CC=CC=C3N=C21,-62.6828
649798.0,CCN(CC)C(=O)N1CCC(NC(=O)C2=CC=C(C(C)(C)C)C=C2)CC1,-78.6738
649832.0,CC(C)N1C2=CC=CC=C2N=C1N1CCN(C(=O)NCC2=CC=CC=C2)CC1,-70.8085
649867.0,CC1=C2NC(=O)C(CN(CCCO)C(=O)NC3=CC=C(Cl)C=C3)=CC2=CC=C1,-101.547
649872.0,O=C(CC1(O)C(=O)N(CC2=CC3=C(C=C2)OCO3)C2=C1C=CC=C2)C1=CC=CC=C1,-99.6295
649899.0,CC(=O)C1=CC(N2N=NN=C2SCC(=O)NC2=C(N3CCCCC3)C=CC=C2)=CC=C1,-90.5305
649901.0,CCOC(=O)C1=CC(NC(=O)CSC2=NC3=C(C=CC=C3)C(=O)N2CCOC)=CC=C1,-79.1406
54686951.0,CC1=CN=C(NC(=O)C2=C(O)C3=CC=CC=C3N(C)C2=O)C=C1,-101.693
649966.0,O=C(NC1=CC=C(N2CCN(C(=O)C3=CC=CO3)CC2)C=C1)C1=CC(F)=CC=C1,-63.6577
650100.0,COC1=CC=CC=C1OCCN1C=C(C(=O)C2=CC=CO2)C2=C1C=CC=C2,-91.6892
650109.0,COC1=C(NC(=O)CN2CCN(C3=CC=C(F)C=C3)CC2)C=C(C)C=C1,-78.5137
650168.0,O=C(NC1CCCCC1)C(C1=C(F)C=CC=C1)N(CC1=CC=CO1)C(=O)CN1N=NC2=C1C=CC=C2,-94.6987
650200.0,CN1C(=O)NC(=O)C2=C1N=C(SC1=NC3=CC=CC=C3S1)N2CC1=CC=CC=C1,-116.197
650201.0,CS(=O)(=O)N(CC1=NC2=C(C(=O)N1)C1=C(CCCC1)S2)C1CCCCC1,-98.4437
6398920.0,O=C(/C=C1\NC2(CCCC2)CC2=C1C=CC=C2)N1CCOCC1,-117.257
650325.0,CC1=CC=C2C(=C1)C=C(CN(CC1=CC=CO1)S(=O)(=O)C1=CC=CC=C1)C1=NN=NN21,-81.51100000000002
650345.0,O=C(CSC1=NN=C(CN2C=NC3=CC=CC=C32)O1)C1=CC=CC=C1,-97.5205
650392.0,COC1=C(NC(=O)N(CC2=CC=CO2)CC2=CC3=CC(C)=CC(C)=C3NC2=O)C=CC=C1,-88.7255
650393.0,O=C1NC(C2=CC3=C(C=C2)OCO3)NC2=CC=CC=C12,-100.342
650426.0,CN1C(C2=CC3=C(C=C2)OCO3)=CN=C1NCC1=CC(Cl)=CC=C1,-95.4005
650673.0,CCOC1=C(O)C=CC(CNC2=NC=C(C3=CC=C(OC)C=C3)N2C)=C1,-78.1477
54676097.0,CC(C)CN1C(=O)C(C(=O)NC2=CC=NC=C2)=C(O)C2=CC=CC=C21,-97.2271
135450656.0,COC1=CC=C(S(=O)(=O)N(CC2=CC=CC=C2)CC2=NC3=CC=CC=C3C(=O)N2)C=C1,-128.861
650740.0,CC1=C(Cl)C=C(NC(=O)CS(=O)CC(=O)NC2=CC=C(N3CCOCC3)C=C2)C=C1,-78.2519
54677800.0,CCCCCCNC(=O)C1=C(O)C2=CC=CC=C2NC1=O,-61.3039
650768.0,O=C(NC1=CC=C(N2CCN(C(=O)C3=CC=CO3)CC2)C=C1)C1=CC=C(F)C=C1,-71.7241
650808.0,CC1=CC2=C(C=C1)N(C1CCN(S(=O)(=O)C3=CC(S(=O)(=O)N(C)C)=CC=C3)CC1)N=N2,-104.273
650814.0,CC1=C2NC(=O)C(CN(CCCO)C(=O)NC3=CC=CC(Cl)=C3)=CC2=CC=C1,-118.918
650819.0,O=S(=O)(C1=CC=C2OCCOC2=C1)N1CCC(N2N=NC3=CC(C(F)(F)F)=CC=C32)CC1,-89.2047
650864.0,COC(=O)C1CCCN1S(=O)(=O)C1=CC2=CC=CC=C2C=C1,-82.9837
650963.0,COC1=CC=C(C(=O)N2CCN(C3CCC(C4=CC=CC=C4)CC3)CC2)C=C1OC,-81.9825
650964.0,O=C1C2C3CCCC3=C3CCCC3C2C(=O)N1C1=CC=C(F)C=C1,-64.9246
650982.0,COC1=CC=C(NCC2=NN=C(SCC#N)N2C2=C(OC)C=CC=C2)C=C1,-82.3802
802770.0,C/C(Cl)=C/CSC1=NC2=C(C(=O)NC(=O)N2C)N1C(C)C,-60.8063
651028.0,CC(C)N1C2=CC=CC=C2N=C1N1CCN(C(=O)C2=CC=CS2)CC1,-69.9496
135416648.0,O=C1CSC(=NC2CCCCC2)N1,-94.0247
651058.0,COC(=O)C1=C(NC(=O)CN2CCC(NC(=O)C3=CC=CC=C3C)CC2)C=CC=C1,-93.8898
651079.0,COC1=CC(NC(=O)C2=CC=C(C)C=C2)=C(OC)C=C1NC(=O)CN1CCOCC1,-91.1002
651124.0,CC1=CC=CC=C1NC(=O)C1=C(C)ON=C1C1=CC=CC=C1,-77.89
651152.0,O=C(NC1CCCCC1)C(C1=CC=CC=C1)N(CC1=CC=CO1)C(=O)CN1C=NC2=C1C=CC=C2,-101.272
651177.0,CCOC(=O)CSC1=NC2=CC(OC)=CC=C2C=C1C#N,-64.9469
651192.0,CC1=CC=C(S(=O)(=O)NCC2=CC=NC=C2)C=C1,-82.4081
651231.0,CCC1=CC=C2NC(=O)C(CN(CCN(CC)CC)C(=O)NC3CCCCC3)=CC2=C1,-61.0585
651240.0,COC(=O)C1=CC=C(C2=NC3=C(C=C(C)C=C3)O2)C=C1,-107.976
651265.0,CC1=CC=C(CN2C(SC3=NC=CC=N3)=NC3=C2C(=O)NC(=O)N3C)C=C1,-67.7139
651273.0,CCC1=CC2=C(NCC3CCCO3)N=CN=C2S1,-66.575
6602764.0,CCN(CC)C(C1=CC=C(C)C=C1)C1=NN=NN1C1CCCCC1,-101.025
651403.0,COCCN1C(CN2CCN(C3=CC=CC=C3)CC2)=NC2=C1C(=O)N(C)C(=O)N2C,-93.2831
651443.0,O=C(CC1=CC=CS1)NC1=NC(C2=CC=CC=C2)=CS1,-113.807
651465.0,CC1=C2C=C(CN(CCCN(C)C)C(=O)NCC3=CC=CC=C3)C(=O)NC2=C(C)C=C1,-82.5905
651471.0,CCCCN1C(SCC2=CC=C(Cl)C=C2)=NC2=C1C(=O)NC(=O)N2C,-106.448
651605.0,CCC1=CC2=CC(C)=CC=C2N=C1SCC(=O)N1CCN(C(=O)C2=CC=CO2)CC1,-95.0376
2789330.0,FC(F)(F)C1=CC(NC2=NC=NC3=CC=CC=C32)=CC=C1,-95.28
651727.0,O=C(NCCC1=CC=CC=C1)C1CCCN1C(=O)NC1=CC=C(F)C=C1,-85.5139
651759.0,CCCC1=NC2=C(N=NN2CC2=C(F)C=CC=C2)C(NCC2=CC=NC=C2)=N1,-77.2384
651763.0,CN1C(N2CCN(C(=O)NC3=CC=C(C(F)(F)F)C=C3)CC2)=NC2=C1C=CC=C2,-104.602
651772.0,CC(C)C(C1=NN=NN1CC1=CC=C(F)C=C1)N1CCN(C(=O)C2=CC=CO2)CC1,-69.4183
651807.0,CC1=C(C(=O)NC2=CC=C3OC(C4=CN=CC=C4)=NC3=C2)OC2=CC=CC=C21,-86.52799999999998
651849.0,CCOC(=O)CC1=NN=C2C(NC3=C(F)C=CC=C3)=NC3=NON=C3N12,-88.1752
54683759.0,O=C(NC1=NC=CC=C1)C1=C(O)C2=CC=CC3=C2N(CCC3)C1=O,-111.621
651867.0,NC1=C(NCCN2CCOCC2)C2=CC=CC=C2OC1=O,-107.744
651947.0,CCCN1C(CN(C)CC2=CC=CC=C2)=NC2=C1C(=O)N(C)C(=O)N2C,-91.7615
651977.0,C=CCN1C(=O)C(O)(CC(=O)C2=CC=CC=C2)C2=C1C=CC=C2,-104.586
652094.0,O=C(NC1CCCC1)C1=C2N=C(C3=CC4=C(C=C3)OCO4)C=C(C(F)(F)F)N2N=C1,-75.9307
652099.0,CCC1=CC2=C(C=C1)NC(=O)C(CN(CCCN1CCOCC1)C(=O)NC1=CC=CC=C1)=C2,-110.297
652181.0,CC1=CC(C(=S)N2CCOCC2)=C(C)N1C1CCCC1,-101.535
652189.0,CCC1=CC2=C(C=C1)NC(=O)C(CN(CCCN1CCOCC1)C(=O)NC1=CC=C(F)C=C1)=C2,-92.1217
652202.0,CC1=C(C)C=C(C(=O)NC2=CC=CC=C2N2CCN(C(=O)C(C)C)CC2)C=C1,-77.78399999999998
